geoid,lat,lon
471570217441,35.0445032,-89.818856
471570110103,35.0283141,-89.9593686
471890306003,36.2041489,-86.3003732
471890302022,36.2155225,-86.366215
471890303041,36.2392122,-86.5590034
471490404052,36.0165379,-86.4780546
470970505052,35.7382217,-89.5161255
471570213121,35.1122179,-89.8368853
471570016002,35.1579843,-89.99363
470370156142,36.0895602,-86.6556978
470090109002,35.7940641,-83.9076678
470930048003,36.0043973,-84.0151567
470930057071,35.8911676,-84.0864152
470930057081,35.856824,-84.1030123
471790610003,36.3454221,-82.334667
471790610001,36.3305443,-82.3447927
471570102101,35.2282376,-89.9683858
471570102102,35.2258398,-89.9758193
470930061032,36.0271175,-84.0465491
471890301032,36.3091541,-86.2943469
471890309082,36.1667433,-86.5084815
471890309051,36.1306626,-86.4689006
471570217452,35.0236513,-89.8222008
471570217532,34.999854,-89.8435454
471570217461,35.0313054,-89.8355565
471079704024,35.4331379,-84.6071264
471079706022,35.3335632,-84.5236995
470650114111,35.0938736,-85.2300678
470930018001,36.0026247,-83.896677
470930022002,35.9483586,-83.8881972
470930054022,35.9662981,-83.7189971
470930057091,35.8608192,-84.0874553
471710802002,36.1241744,-82.430452
471710801001,36.0730379,-82.4956025
470359701033,35.9932789,-84.9080698
471251003001,36.509048,-87.3506753
471251003002,36.4996888,-87.362843
471790611001,36.3428181,-82.345617
470370108022,36.2521693,-86.730129
471619802001,36.5988612,-87.6954125
471870501052,35.9473658,-86.7258885
471870506043,35.9178539,-86.93461
471870512051,35.8069568,-86.8773208
471790604022,36.3421726,-82.3865314
470090114031,35.6758623,-83.9316661
470090116071,35.7291301,-84.0520028
471599754003,36.1528406,-86.0072238
471599753002,36.1860115,-85.8647669
470090116061,35.7195619,-84.0780421
471039752001,35.1589472,-86.7165343
471039753004,35.14053,-86.6209952
471130011001,35.6013076,-88.8032138
471130009001,35.6165223,-88.8018635
470010212022,36.1183929,-84.123338
471570206221,35.1991741,-89.8485657
471179550005,35.6534186,-86.7435363
471179550004,35.5996204,-86.7403747
471779304003,35.6976186,-85.7945347
470659801001,35.0372728,-85.2049193
470650102013,35.2919646,-85.1180886
470650102024,35.3207974,-85.077778
470650102011,35.3214543,-85.1136358
471570027001,35.1423413,-89.9724722
470650019002,35.0157125,-85.3177445
470650121005,35.0019124,-85.4206125
470650110011,35.3461363,-85.1934703
470650102021,35.3943342,-85.1198732
471150501022,35.2468539,-85.5038709
471150503011,35.0465777,-85.6769624
471150501023,35.18828,-85.5137847
471150502013,35.0309344,-85.4852313
471470805002,36.5141619,-86.803908
470930046132,35.9631925,-84.0534338
470759301002,35.5478807,-89.1344168
470759301001,35.6885349,-89.1903746
470759303012,35.6001249,-89.2648722
470759305001,35.4543663,-89.2064858
470759303022,35.6144047,-89.2307636
470190717002,36.1399631,-82.0690833
470190702001,36.3186336,-82.2614153
470759304001,35.5507023,-89.2441492
470759304002,35.5604974,-89.3142932
470190703002,36.3390378,-82.2261419
470190709002,36.3042637,-82.307445
470190717001,36.1792554,-82.0594695
471570205411,35.2149667,-89.8992905
470759303021,35.5982387,-89.2564136
470759305003,35.4589775,-89.3282716
470190706002,36.3118658,-82.2034643
470919561001,36.4413143,-81.9218203
470919563001,36.4248037,-81.8111147
471251011012,36.565852,-87.4076902
470059630004,36.1886869,-87.9932836
471890309063,36.1102549,-86.5095059
471890309084,36.1713818,-86.4675345
471251008001,36.5387224,-87.3461108
471410003052,36.2019471,-85.5177694
470190701001,36.3538854,-82.2223422
471410012012,36.095237,-85.5398962
470090110012,35.7628948,-83.9216953
471570078214,35.0777505,-90.0053249
471570078212,35.0803617,-90.0151266
470059630003,36.3072481,-88.0706407
470059630001,36.1756697,-88.0918043
471410009004,36.18552,-85.5545865
471410003051,36.1931014,-85.5243487
470090113023,35.8208431,-83.80112
470090115021,35.6521295,-84.0776425
471251012011,36.5783393,-87.4255501
471410012013,36.1264277,-85.537506
471410003041,36.1826241,-85.5084288
471410002012,36.1582847,-85.4482204
471410002011,36.2001646,-85.4130547
470090115031,35.6923976,-84.0169716
470090116031,35.7288936,-84.142287
470090115011,35.5808476,-84.0109841
470090103021,35.8367526,-84.0309286
471870504031,36.036057,-86.9368804
471410012022,36.121577,-85.4992627
471410002021,36.2560069,-85.4693822
470090103023,35.8219251,-83.9926801
470210704012,36.1640644,-87.1096662
470210701032,36.3558951,-86.9407001
470210702011,36.3782845,-87.0229648
470210702032,36.3626364,-87.2065231
470210702023,36.3433081,-87.1382289
470210702022,36.3596479,-87.0877929
470210704011,36.1147233,-87.0367373
470210701031,36.3175248,-86.9551656
470370110014,36.2298939,-86.7524255
470210701043,36.2938781,-86.971707
470210701022,36.2567583,-87.1054301
470930032001,36.0076,-83.8602139
470930032002,35.9998569,-83.8649224
471190103011,35.6687687,-86.969134
471190112001,35.5395172,-86.9179265
471190101002,35.7616094,-87.1643855
471190109002,35.6157973,-87.2841586
471190112002,35.4706967,-86.9750256
470650104121,35.2096338,-85.1871353
471790608001,36.3118232,-82.3508858
471790608002,36.3079732,-82.3592415
471670403022,35.4223126,-89.7763171
471339504001,36.4061014,-85.4097224
471339503011,36.4366827,-85.3050743
471339503021,36.3952124,-85.2739536
471339501001,36.454692,-85.206614
471251020092,36.6369099,-87.3010727
470370172001,36.1184989,-86.7635987
470370114004,36.199111,-86.736098
470370112003,36.2134829,-86.7266293
470370194022,36.1824994,-86.7872527
471251013092,36.6357764,-87.3907521
471790606011,36.2964955,-82.339246
471870502121,35.9475609,-86.7794372
470370169004,36.1263463,-86.8099272
470370169005,36.1297026,-86.8093769
471790612002,36.3683909,-82.3372817
471790615001,36.4197394,-82.4838233
471251020042,36.6346145,-87.3243615
470259707004,36.4534776,-83.6288665
470259709004,36.4525535,-83.4366866
471570114022,35.1427231,-90.0478298
471570213543,35.0637684,-89.8038691
470370180001,36.1223482,-86.8138567
470779755002,35.5576234,-88.2536597
470779750002,35.7055664,-88.2894716
470779752003,35.6770344,-88.5479756
470779754001,35.6158247,-88.3746201
470730506013,36.5608333,-82.6218317
470730503021,36.4375858,-82.9628898
471690901001,36.4317709,-86.1922647
471690901002,36.3645017,-86.2240439
470930031001,36.0207158,-83.8724541
471870501021,35.9666475,-86.6571592
470650113211,35.0179587,-85.1527272
470359706011,35.9225431,-85.0628164
470359703023,36.0518589,-85.2351755
470139501003,36.4392482,-84.1760948
470139505001,36.3389128,-84.1939029
470190703001,36.3456527,-82.2312591
470190708002,36.2991384,-82.3209119
470190715002,36.2263485,-82.2198523
470190717003,36.1860852,-82.0800238
470190705002,36.3337582,-82.1564943
471219603003,35.3365548,-84.9213164
471219602003,35.5027476,-84.849774
471219601003,35.6541568,-84.7562061
471279302002,35.2765971,-86.3896466
471279301002,35.2594249,-86.3174607
471279302001,35.3360205,-86.4050355
471279301001,35.3208223,-86.3008516
470370171002,36.120012,-86.7809161
470370191061,36.0418493,-86.7362232
471570205322,35.2242776,-89.9215147
471570217472,35.0240131,-89.8355304
471570203023,35.3530564,-89.8906044
471570217513,35.0102719,-89.8191183
470370182052,36.1070197,-86.9086665
470370113002,36.1991973,-86.7685851
470370170001,36.1300772,-86.7791527
471570227002,35.0122253,-90.0413051
470370191054,36.0510999,-86.7281056
470370189051,36.057825,-86.7307189
471570227005,35.0135861,-90.0620776
470370183031,36.1181401,-86.9181872
470930028001,35.9794986,-83.9758397
471839682032,36.3281656,-88.8568804
470650113232,35.010403,-85.1229747
471130006001,35.632307,-88.8197301
471130006002,35.6308486,-88.8115131
471519751023,36.4822148,-84.5147415
471519751011,36.5544514,-84.5343609
471519751012,36.507577,-84.5095846
471519751021,36.5270162,-84.6699459
471519751022,36.5500475,-84.5899424
470631006001,36.2697098,-83.2139122
470631004005,36.2141929,-83.3160133
470631007004,36.149451,-83.2265893
470631010002,36.2763525,-83.1426638
470631007001,36.2425342,-83.203748
470370108013,36.2711117,-86.7282208
470370110013,36.2299721,-86.765066
470631006002,36.2595168,-83.2327647
470631007003,36.1972468,-83.2291839
470631010003,36.2450388,-83.1300805
471570204002,35.3303064,-89.8635774
471890303052,36.2228071,-86.582816
471570081102,35.082302,-89.9791646
470650113251,34.9950184,-85.1396326
471870503041,36.0201133,-86.8077071
471870505033,35.9761715,-87.1398654
471870505023,35.9462776,-87.0130465
471490409112,35.8023382,-86.4538163
471490409102,35.8037452,-86.409954
471130015021,35.7621197,-88.7399704
471570224104,35.0022974,-90.0909571
471570224103,35.0100189,-90.0757079
470890703002,36.1312154,-83.4936794
470779753021,35.6860797,-88.4109534
470370179013,36.1100381,-86.8409055
470370179014,36.1113876,-86.8239051
471570092012,35.1464064,-89.8926
471570220251,35.0451976,-90.0056166
471570028003,35.1393268,-89.9664929
471570029002,35.145014,-89.9409745
471570029003,35.1391408,-89.9362879
470110112042,35.2283229,-84.8638508
470110113012,35.2200185,-84.9554464
470110114042,35.1948521,-84.9236297
471790610002,36.336834,-82.3398561
470110115013,35.0422119,-84.9471782
470110115021,35.0542073,-84.9099277
470110106002,35.1722678,-84.8862493
470110115011,35.1208421,-84.913971
470110113021,35.1545685,-84.9848222
470110116023,35.0552085,-84.845664
470110112041,35.2221978,-84.8537803
471150503022,35.0768544,-85.8005129
470370185005,36.0980682,-86.8642914
470370185006,36.0905265,-86.8811573
471150503013,35.0067174,-85.732945
471570093001,35.1043973,-89.9050103
470370156181,36.084757,-86.6233783
470370117004,36.1936861,-86.739938
470930044042,35.9258896,-84.0283982
470930039012,35.9922759,-83.9881676
471839681013,36.3455663,-88.8276311
471790619042,36.1359318,-82.5896132
471839681012,36.3481349,-88.8438604
471790618004,36.2397828,-82.4080137
471790604011,36.3275479,-82.3704026
471790618002,36.2098188,-82.4968466
470370177021,36.1017368,-86.805977
470370190084,36.0929027,-86.713161
471570201012,35.2497808,-90.0431057
470370103011,36.3338078,-86.7239851
470370137022,36.1948875,-86.8137836
470890702003,36.1208147,-83.4285251
470370156343,36.0552505,-86.6018878
471859351003,36.0139782,-85.5736558
471859353002,35.9152734,-85.4925794
471490409071,35.8505195,-86.4788749
470430604022,35.9930558,-87.2832452
470430602022,36.1812851,-87.3506313
470430602011,36.253656,-87.2924637
471859351001,36.0294206,-85.4245108
471859350002,35.8633706,-85.4042898
471859350001,35.8764624,-85.2925239
471859354003,35.9295006,-85.4281583
471859352001,35.9335808,-85.5613462
471859351002,36.0297776,-85.5110677
471859355001,35.8278269,-85.5730652
470851302002,36.1088975,-87.8697765
470370102012,36.2805971,-86.7673895
470370102022,36.3627134,-86.7779054
470370102023,36.3466281,-86.7443805
471570211402,35.1288506,-89.7929947
471130017002,35.5466754,-89.0188873
470650113253,34.9999199,-85.1193106
470650114022,35.0819901,-85.1844138
470930039021,36.0040645,-83.9701007
470930066001,35.9767603,-83.9279685
470930068001,35.9752307,-83.9002834
470370101053,36.2245879,-86.8297142
471490423013,35.9595984,-86.4823695
470370117006,36.1903511,-86.7521824
470370116002,36.1833813,-86.7184495
470930009011,35.9548349,-83.9260527
470499653001,36.2389539,-84.9423541
470930046082,35.9649579,-84.0289856
470930009021,35.9484726,-83.9352022
470370191055,36.0517194,-86.7349378
470370188042,36.0358188,-86.7482286
470370154011,36.2373797,-86.6079282
470650103032,35.2116768,-85.1669565
470650018001,34.9998624,-85.3364042
471890304022,36.1947678,-86.3041841
470650111002,35.1216646,-85.3380525
471890305001,36.2208122,-86.2851194
471570060002,35.1026153,-90.0140768
471870502052,35.9783954,-86.7841188
471570206523,35.2081489,-89.8556749
471570009002,35.1683654,-89.979717
471570087004,35.152636,-89.9109119
471570093003,35.089371,-89.9107999
470370133001,36.1587915,-86.8598549
470159602011,35.812265,-86.0566168
470159602023,35.7328476,-86.1591947
470159602012,35.8027397,-86.0744904
470159602022,35.7660025,-86.1020563
470190710002,36.3190317,-82.2992476
470190704001,36.344561,-82.1936555
470190710001,36.3413073,-82.2932746
470190709001,36.3059003,-82.2809715
470190708001,36.2877186,-82.312427
470190714002,36.2905365,-82.141149
470190702002,36.3285803,-82.2461272
471570208331,35.2532044,-89.7785567
470631011004,36.1673306,-83.4470825
470370156202,36.068784,-86.6179261
470370156151,36.0734366,-86.6661293
471630414001,36.5182071,-82.5646118
470090113014,35.8703277,-83.8009304
470090112022,35.7279568,-84.0161537
470930020002,35.9858216,-83.8858197
471570211123,35.1895319,-89.8269508
471650207001,36.3999726,-86.4296614
471650201011,36.5432785,-86.3641488
471650202091,36.5486727,-86.4336421
471650202031,36.612752,-86.4321969
470370161002,36.130991,-86.7661241
470370184091,36.0661968,-86.9478905
470370109011,36.2691434,-86.7681851
470370162001,36.1386435,-86.7814288
471570215461,35.0125127,-89.7468965
471570213511,35.1077624,-89.7958913
471570030001,35.1400597,-89.957085
471570213313,35.0839695,-89.8732198
471570217443,35.0356389,-89.8190682
470370165001,36.1510923,-86.8058109
470370165002,36.1433995,-86.804688
471570111002,35.1771049,-89.9529413
471570216131,35.0708081,-89.6465424
470370107011,36.260065,-86.7096235
471890304021,36.1894994,-86.3193206
471490408072,35.8900921,-86.5325229
470930043001,36.0342901,-83.9091126
471570108203,35.0537985,-89.8809241
471570108204,35.0532094,-89.8705664
470370178001,36.1092462,-86.7781914
471490407021,35.6773373,-86.3569332
471490408082,35.8255659,-86.5517226
471490408064,35.9161977,-86.5505302
471570219003,35.0175494,-89.9516322
471570219004,35.0080217,-89.9723395
471570014001,35.1546958,-89.9616026
471291104002,36.043279,-84.451359
471291105004,36.0141738,-84.6811548
471291102001,36.1676585,-84.621297
471291105003,35.9890343,-84.5983895
471291101001,36.2815695,-84.6722737
471291101002,36.2377926,-84.8014116
471291103002,36.1390307,-84.5264083
471291104001,36.0773284,-84.4210111
471291102002,36.1342525,-84.7876285
471730401013,36.2058603,-83.7803755
471730401012,36.1805383,-83.7659673
470650104354,35.1551896,-85.2742396
470650112052,35.1222679,-85.0549467
470659802002,35.0929688,-85.1138528
471630433022,36.4472592,-82.2408618
471219601002,35.6014661,-84.7420123
471219601001,35.6685903,-84.6775698
470650104353,35.1736119,-85.2662743
470650104115,35.1940344,-85.2266621
470650109051,35.1397996,-85.295576
470650110042,35.1582005,-85.3357708
470650112063,35.0702402,-85.0542144
470650113116,35.0733112,-85.0844297
470559207001,35.0498299,-87.0151833
470559208002,35.0292402,-86.8708121
470650110041,35.150108,-85.3153233
470650104325,35.1408582,-85.2111798
470650103091,35.2671474,-85.1861787
471490410004,35.9590164,-86.4308048
470650103092,35.2849903,-85.1617982
470650110031,35.1817845,-85.3131329
471490405021,35.9624492,-86.3518584
471490405011,35.9679345,-86.3996679
471490409011,35.8663167,-86.436977
471490412011,35.7773616,-86.3774955
471490420002,35.8257202,-86.3816844
471650211071,36.2837253,-86.6123269
471870508014,35.911845,-86.8811538
471870512081,35.7722043,-86.8854743
471790605043,36.3021638,-82.3821202
471870509051,35.9205255,-86.8364103
471490405022,35.9497313,-86.2994696
471490412021,35.8119967,-86.3288848
470930045021,35.9344478,-84.0555053
470930069032,35.9608917,-83.9277099
471490410003,35.9235217,-86.4396004
471490411021,35.8848243,-86.3079366
471490414062,35.8594577,-86.3568886
471550807023,35.8579713,-83.3442074
471550806043,35.8667074,-83.4660999
471550806041,35.9043968,-83.4224429
471490411022,35.8484541,-86.3174501
471490409012,35.8973234,-86.4455787
471570214303,35.082085,-89.8208999
471550802031,35.8950978,-83.7407586
471550801042,35.9660401,-83.6438325
471490408081,35.8557854,-86.5284885
471490405023,35.9455687,-86.2348349
471490408091,35.7857547,-86.5541034
471619801001,36.5727441,-87.9780245
470879602001,36.2736473,-85.6579985
470470605023,35.2343796,-89.3450804
471359301004,35.7770646,-87.9173194
471359301002,35.8002567,-87.7933272
470831202001,36.2741168,-87.7201826
470819503011,35.7691872,-87.3967097
470819503023,35.805374,-87.425042
470819503021,35.8346303,-87.4563367
470539665022,35.9127973,-88.7664891
470370174012,36.1131695,-86.7197526
471570114021,35.131564,-90.0502015
471570007004,35.1645426,-89.9888636
470799691003,36.4619968,-88.4107769
471570211243,35.160254,-89.8318756
471570217581,35.0454511,-89.8502606
471570211432,35.1517225,-89.7773887
471570114013,35.1373771,-90.0400007
471570213123,35.1014276,-89.8379491
471570092011,35.1389216,-89.8927333
471570215411,35.074392,-89.6953129
471570213551,35.0744257,-89.80468
471570210222,35.1703951,-89.7232546
471570114012,35.1330869,-90.0419642
471570217551,35.0542296,-89.8532173
470370131002,36.1935898,-86.9077463
471190105004,35.5993621,-87.0317437
470650112051,35.1250079,-85.0685393
470650103081,35.2408665,-85.2151856
470650123002,35.0721022,-85.2311991
470650103063,35.2483022,-85.1650355
470650109053,35.1283763,-85.3160431
470650114131,35.1120403,-85.1666705
470650101033,35.2276294,-85.0477223
471870512072,35.752169,-86.8768201
471870512052,35.7783097,-86.8740387
471870503072,35.9556627,-86.8218935
471870506042,35.8869828,-86.9161588
471870504052,35.9835959,-86.9579562
471870510024,35.865674,-86.8030614
471870511004,35.8412732,-86.7570405
471870511003,35.8131064,-86.6859713
471870511001,35.7528492,-86.734402
471870503042,36.0308266,-86.8009001
471870512062,35.7574191,-86.9073211
471251018081,36.5315704,-87.2151862
470799692002,36.3167712,-88.4676134
470879603001,36.3549481,-85.6592627
470879602002,36.2840267,-85.737571
470879601002,36.3590105,-85.7824645
470879603003,36.3055076,-85.5113611
470879603004,36.2627528,-85.567217
470879601001,36.4559137,-85.710419
470879603002,36.3178381,-85.5864172
470879604001,36.3700438,-85.5547124
471490409091,35.8195382,-86.4621414
471490403084,35.9473695,-86.5366691
471019701002,35.465772,-87.5551966
471019702001,35.5480135,-87.6388177
471019702003,35.6027857,-87.5448016
471890302034,36.2176527,-86.4514688
471019702004,35.553884,-87.5299355
471890301051,36.2509292,-86.3450854
471890302063,36.2545575,-86.3824823
471570074001,35.1119429,-89.942049
471570075001,35.0980042,-90.0306952
471570075002,35.091404,-90.0321061
471890302072,36.3120531,-86.4555356
471890302071,36.3074476,-86.4221667
471890309054,36.0977358,-86.4775063
471890302061,36.2514658,-86.4459795
470110101002,35.2000837,-84.8644914
471251013052,36.6167945,-87.3965698
471579802001,35.1023597,-90.1296938
471570078103,35.0959364,-89.9941945
471870509063,35.8926558,-86.8561801
471870510023,35.8185897,-86.8141267
471570217512,35.0130202,-89.8029204
470879604002,36.4190347,-85.5778646
471251021002,36.5065904,-87.3368875
471870504032,36.0159122,-86.9261404
471870505042,35.9549527,-87.1235376
471870501032,35.8738695,-86.6698206
471870503051,35.9973214,-86.8274018
471550805002,35.8867532,-83.5866729
471550805001,35.8323101,-83.5841382
470110101003,35.1891639,-84.8725324
470730506022,36.5364757,-82.6365586
471490414071,35.8647641,-86.3457878
470539671003,35.8275505,-88.7748407
470539665012,35.8825856,-88.7801671
471630420002,36.5902513,-82.4797259
470779753022,35.6589527,-88.3939787
470779752004,35.7251289,-88.5649428
470779752002,35.5343305,-88.4363819
471130016123,35.7108988,-88.8635313
470279551002,36.5609166,-85.7453339
470539665011,35.9236783,-88.8026673
470539667012,35.9745266,-88.9308697
471130013003,35.5812577,-88.8221007
471130018001,35.4832094,-88.8536412
471570202101,35.3304846,-89.8458715
470539665021,35.8986959,-88.76122
470539667022,35.9287679,-88.9114004
470539670022,35.8111367,-88.9043121
470650104331,35.1323984,-85.2596629
470539670023,35.8196051,-88.8987524
470539671002,35.810812,-88.8008416
470539674001,36.1413019,-88.9237868
470539662001,36.0392168,-89.0230813
470539663001,36.0036072,-88.8767095
470539673001,36.1121977,-89.1132612
471570017001,35.1583463,-90.0007674
471570017002,35.1616191,-90.008141
470730501002,36.3661376,-83.1724467
470730502002,36.4829104,-83.0256287
471790613011,36.3641639,-82.3885399
471870509054,35.9299515,-86.8333918
470370114002,36.1925826,-86.7286137
470619553004,35.2798942,-85.7864675
471251020041,36.6341559,-87.3398472
470650118003,34.9969271,-85.2558584
471870506041,35.9206852,-86.9093813
471870501042,35.9781169,-86.6917884
471050606001,35.752759,-84.3467604
471050604001,35.7578404,-84.1967823
471790617041,36.300089,-82.454388
471790617031,36.2643045,-82.4789276
471790617042,36.2838249,-82.4586222
471570068002,35.1057221,-89.9818141
471570068003,35.1013543,-89.9734172
471570069001,35.0949086,-89.9743217
471570069002,35.0994272,-89.9810427
471790605042,36.2879881,-82.3950592
471790612001,36.3444597,-82.3196681
471870512053,35.7887053,-86.8983455
470110107002,35.1472848,-84.874871
471570216201,35.0319972,-89.6533572
471570216202,35.0327063,-89.6766295
471570070001,35.1118192,-89.9497116
471650205021,36.4119709,-86.5366591
471650209032,36.3462635,-86.4600723
471650206023,36.4197082,-86.369056
471650206022,36.4186839,-86.3057472
471570215431,35.0074594,-89.6674879
471570220253,35.0506115,-90.0024327
471570206515,35.2126299,-89.8657645
471251020081,36.5934241,-87.3219314
471490413013,35.9052838,-86.4003623
470179622012,36.127225,-88.5238193
471570211433,35.1469692,-89.7897041
471570210232,35.1784045,-89.6778513
471490408101,35.7183735,-86.6141604
471490412022,35.7772044,-86.3287526
471570215441,35.0447703,-89.7189351
471570215413,35.0857686,-89.6938114
471570095012,35.0987571,-89.8876149
471490408073,35.8725455,-86.5727087
471490401021,36.0458516,-86.5461155
471570215421,35.0965175,-89.7206502
470039505002,35.5109986,-86.4325638
470039508002,35.4286011,-86.3186568
470039508001,35.3838526,-86.4287855
470039501002,35.5970289,-86.4241257
471790601001,36.3223791,-82.3544184
471319653002,36.3355161,-89.3322208
471650201022,36.5635058,-86.2362203
470370156293,36.0537965,-86.6388727
470370156291,36.0634226,-86.6354141
470370156222,36.1913121,-86.586593
471650202041,36.6171063,-86.4829239
471650202081,36.5411319,-86.4880037
471650202071,36.5087297,-86.5128465
471650210052,36.3606892,-86.6723658
471570072001,35.1193557,-89.954022
471650202051,36.60151,-86.5604738
471650204031,36.475052,-86.5628374
471650204051,36.4999485,-86.624492
471570073001,35.1245676,-89.9375927
471130015024,35.6252872,-88.6493626
471130016071,35.7206155,-88.8186037
471130016073,35.7084633,-88.8214413
470259707003,36.5042322,-83.6440694
471650204062,36.4701006,-86.6174697
471650210051,36.3921532,-86.6572713
471099306002,35.0443648,-88.5789551
471570082004,35.0899093,-89.9331088
471570082003,35.0896061,-89.9392206
471130014021,35.6692644,-88.7532593
470779754004,35.6236262,-88.4561899
470779754005,35.6509592,-88.3670743
470779755001,35.4523812,-88.3030859
470779751002,35.7695397,-88.5135267
470779750001,35.7005594,-88.2221872
470779753023,35.690645,-88.4381953
470779753012,35.6828613,-88.358004
471179551001,35.5465912,-86.8065198
471179551003,35.4561819,-86.7059289
471179555003,35.3731612,-86.833919
471650207002,36.3959236,-86.4185946
470779753011,35.7081051,-88.3756765
470779752001,35.6033324,-88.54129
471179550001,35.6220415,-86.6844848
471179551002,35.5404982,-86.7085025
471179552003,35.4495384,-86.8740198
471179555002,35.3269284,-86.8070437
470370134001,36.1450156,-86.834291
470370169001,36.1274218,-86.7989389
470370169002,36.1211877,-86.79302
470699504005,35.225691,-88.9686272
471570079001,35.1037486,-89.9525038
471570079002,35.1039299,-89.9587946
471570079003,35.1042919,-89.9657081
471570079004,35.0977969,-89.9656162
470699503003,35.2730278,-88.9907152
470699503002,35.2571926,-89.0279773
470039502011,35.6311912,-86.5103564
470779754002,35.6293765,-88.395454
470779754003,35.6406758,-88.4087103
470779751001,35.7756756,-88.364867
470779755003,35.5472726,-88.3349409
470039502021,35.5708857,-86.5655554
470039502023,35.5819475,-86.5190543
470179623001,36.041562,-88.5852539
470999601003,35.4041965,-87.2445565
470370154023,36.2085813,-86.6273518
470370107022,36.248691,-86.7129587
471490409082,35.83573,-86.4455795
470650105015,35.11332,-85.2712206
471650209011,36.346482,-86.407135
471650210023,36.3488696,-86.6275431
470299201001,36.1158764,-83.1832676
470299205023,35.8649692,-83.2389494
470299207002,35.7935909,-83.2520412
470299203001,35.9754583,-83.0979931
470679606002,36.570854,-83.3411306
470679606001,36.5608741,-83.1814741
470679605001,36.5676719,-83.0225098
470299202001,35.9910492,-83.1843561
470299202003,36.016273,-83.2323356
470299207001,35.8152663,-83.1131693
470299205021,35.9290472,-83.133362
470650101043,35.2904129,-84.9882095
470650101032,35.2011109,-85.059513
470650101042,35.252715,-85.0350821
470090106002,35.7403865,-83.9793825
470650101011,35.1687142,-85.1094236
470650104131,35.1584735,-85.1674929
470090106003,35.7464329,-83.9788326
470370179011,36.1014818,-86.8130187
470090107001,35.7716076,-83.9484212
470650102012,35.3267518,-85.1479093
470650102022,35.3975855,-85.0621414
470650112031,35.0350314,-85.0692169
470359708003,35.854485,-84.8511911
470650103042,35.2226655,-85.1281991
470359704014,35.959026,-85.0060037
470650120001,35.0008855,-85.3482004
470650120002,34.9890508,-85.3544426
470650114132,35.1269693,-85.1350961
471890303051,36.2436575,-86.5837183
471890303082,36.2139309,-86.562207
471890310002,36.0511528,-86.1053455
471890303054,36.2356777,-86.5720997
470370187002,36.0664354,-86.7927183
470650105021,35.1022616,-85.283106
471650209052,36.3718958,-86.4488026
470650118004,34.9927483,-85.2438095
471490416023,35.8498437,-86.3940912
471490416013,35.8473924,-86.3788408
471490416012,35.8565206,-86.3771761
471570206341,35.2227591,-89.8407582
470730505031,36.5145153,-82.6880672
470370187001,36.0826468,-86.7838902
470339611004,35.7646911,-89.1521986
471570080002,35.1044565,-89.9444047
471570080003,35.0972255,-89.9444747
471130016122,35.6974643,-88.8379172
471130010001,35.6146483,-88.791152
470650118001,34.9940727,-85.2671899
470370164001,36.1439994,-86.7965854
470370164002,36.137848,-86.797129
470650119001,35.0154003,-85.2581324
470650033004,35.0333098,-85.2243806
470650034002,35.0140972,-85.1943091
471079703003,35.4549056,-84.5810277
471630427032,36.5930542,-82.1948526
471630427033,36.5928971,-82.2041553
471490403111,35.9732401,-86.5654165
471251017023,36.3774738,-87.3092406
471490413022,35.8814544,-86.3892885
470650104332,35.1323522,-85.2506249
470650122003,35.0558161,-85.2639246
471570087002,35.1552621,-89.9186635
471570087003,35.1555109,-89.9244681
471570088002,35.1767366,-89.9222885
470650124001,35.0522379,-85.2979593
470590906002,36.1250665,-82.9283726
470370134002,36.1403558,-86.8454047
471130014022,35.6231011,-88.7519103
471130015022,35.7396297,-88.6613774
471570079005,35.0973272,-89.9554121
471570080001,35.1034473,-89.9353691
471251020033,36.6175775,-87.3619134
470631004002,36.2335063,-83.3023905
470631001003,36.2328571,-83.2690285
470631010001,36.2995817,-83.1790693
470631007002,36.198686,-83.2523776
471130019003,35.466787,-88.7571978
471490409061,35.8614612,-86.4583774
470631004003,36.2231306,-83.3074372
470631012001,36.2295687,-83.3658372
470631008001,36.1871747,-83.3280144
470379802001,36.0995268,-86.7586124
470139502001,36.5847353,-84.119775
470370190031,36.0816237,-86.7048701
470999607002,35.0707604,-87.4296484
470999602001,35.3518217,-87.5049719
470999604011,35.2508618,-87.2826438
470999608001,35.1417226,-87.3397642
470370156193,36.1062826,-86.5911809
470370156092,36.1706475,-86.6110439
470499650002,36.4640699,-84.8299973
470930055012,35.9153033,-83.8119106
470179620002,36.0586601,-88.3157085
470930050001,36.0358294,-83.9502824
470930051001,36.0594048,-83.8888105
470930065011,36.085047,-83.7742494
470930065022,36.0576656,-83.7557375
470930057102,35.8491942,-84.11792
470930061042,36.0500256,-84.0444916
470930061031,36.035744,-84.0428282
470919560001,36.5454437,-81.8828794
470919564004,36.5214861,-81.8145212
470919562001,36.3445413,-81.9246323
470919561002,36.3776199,-81.9975749
470919563002,36.4770991,-81.778329
470919564001,36.3785145,-81.7554999
470139505004,36.3266192,-84.2001115
471570222201,35.06928,-90.0644305
471099305011,35.119763,-88.7032221
471099305012,35.1578467,-88.6119219
471099305023,35.1606978,-88.5349207
471099305022,35.1956012,-88.5527665
471099305021,35.1929575,-88.6077776
470930061033,36.033387,-84.057958
470930046121,35.9432185,-84.1154257
470370190033,36.073696,-86.7062407
470370190034,36.0797671,-86.7010491
